,Historial
82439,111.49261467895921
82440,111.49261467895921
82441,111.49261467895921
82442,111.49261467895921
82443,111.49261467895921
82444,111.49261467895921
82445,111.49261467895921
82446,111.49261467895921
82447,111.49261467895921
82448,111.49261467895921
82449,111.49261467895921
82450,111.49261467895921
82451,111.49261467895921
82452,111.49261467895921
82453,111.49261467895921
82454,111.49261467895921
82455,111.49261467895921
82456,111.49261467895921
82457,111.49261467895921
82458,111.49261467895921
82459,111.49261467895921
82460,111.49261467895921
82461,111.49261467895921
82462,111.49261467895921
82463,111.49261467895921
82464,111.49261467895921
82465,111.49261467895921
82466,111.49261467895921
82467,111.49261467895921
82468,111.49261467895921
82469,111.49261467895921
82470,111.49261467895921
82471,111.49261467895921
82472,111.49261467895921
82473,111.49261467895921
82474,111.49261467895921
82475,111.49261467895921
82476,111.49261467895921
82477,111.49261467895921
82478,111.49261467895921
82479,111.49261467895921
82480,111.49261467895921
82481,111.49261467895921
82482,111.49261467895921
82483,111.49261467895921
82484,111.49261467895921
82485,111.49261467895921
82486,111.49261467895921
82487,111.49261467895921
82488,111.49261467895921
82489,111.49261467895921
82490,111.49261467895921
82491,111.49261467895921
82492,111.49261467895921
82493,111.49261467895921
82494,111.49261467895921
82495,111.49261467895921
82496,111.49261467895921
82497,111.49261467895921
82498,111.49261467895921
82499,111.49261467895921
82500,111.49261467895921
82501,111.49261467895921
82502,111.49261467895921
82503,111.49261467895921
82504,111.49261467895921
82505,111.49261467895921
82506,111.49261467895921
82507,111.49261467895921
82508,111.49261467895921
82509,111.49261467895921
82510,111.49261467895921
82511,111.49261467895921
82512,111.49261467895921
82513,111.49261467895921
82514,111.49261467895921
82515,111.49261467895921
82516,111.49261467895921
82517,111.49261467895921
82518,111.49261467895921
82519,111.49261467895921
82520,111.49261467895921
82521,111.49261467895921
82522,111.49261467895921
82523,111.49261467895921
82524,111.49261467895921
82525,111.49261467895921
82526,111.49261467895921
82527,111.49261467895921
82528,111.49261467895921
82529,111.49261467895921
82530,111.49261467895921
82531,111.49261467895921
82532,111.49261467895921
82533,111.49261467895921
82534,111.49261467895921
82535,111.49261467895921
82536,111.49261467895921
82537,111.49261467895921
82538,111.49261467895921
82539,111.49261467895921
82540,111.49261467895921
82541,111.49261467895921
82542,111.49261467895921
82543,111.49261467895921
82544,111.49261467895921
82545,111.49261467895921
82546,111.49261467895921
82547,111.49261467895921
82548,111.49261467895921
82549,111.49261467895921
82550,111.49261467895921
82551,111.49261467895921
82552,111.49261467895921
82553,111.49261467895921
82554,111.49261467895921
82555,111.49261467895921
82556,111.49261467895921
82557,111.49261467895921
82558,111.49261467895921
82559,111.49261467895921
82560,111.49261467895921
82561,111.49261467895921
82562,111.49261467895921
82563,111.49261467895921
82564,111.49261467895921
82565,111.49261467895921
82566,111.49261467895921
82567,111.49261467895921
82568,111.49261467895921
82569,111.49261467895921
82570,111.49261467895921
82571,111.49261467895921
82572,111.49261467895921
82573,111.49261467895921
82574,111.49261467895921
82575,111.49261467895921
82576,111.49261467895921
82577,111.49261467895921
82578,111.49261467895921
82579,111.49261467895921
82580,111.49261467895921
82581,111.49261467895921
82582,111.49261467895921
82583,111.49261467895921
82584,111.49261467895921
82585,111.49261467895921
82586,111.49261467895921
82587,111.49261467895921
82588,111.49261467895921
82589,111.49261467895921
82590,111.49261467895921
82591,111.49261467895921
82592,111.49261467895921
82593,111.49261467895921
82594,111.49261467895921
82595,111.49261467895921
82596,111.49261467895921
82597,111.49261467895921
82598,111.49261467895921
82599,111.49261467895921
82600,111.49261467895921
82601,111.49261467895921
82602,111.49261467895921
82603,111.49261467895921
82604,111.49261467895921
82605,111.49261467895921
82606,111.49261467895921
82607,111.49261467895921
82608,111.49261467895921
82609,111.49261467895921
82610,111.49261467895921
82611,111.49261467895921
82612,111.49261467895921
82613,111.49261467895921
82614,111.49261467895921
82615,111.49261467895921
82616,111.49261467895921
82617,111.49261467895921
82618,111.49261467895921
82619,111.49261467895921
82620,111.49261467895921
82621,111.49261467895921
82622,111.49261467895921
82623,111.49261467895921
82624,111.49261467895921
82625,111.49261467895921
82626,111.49261467895921
82627,111.49261467895921
82628,111.49261467895921
82629,111.49261467895921
82630,111.49261467895921
82631,111.49261467895921
82632,111.49261467895921
82633,111.49261467895921
82634,111.49261467895921
82635,111.49261467895921
82636,111.49261467895921
82637,111.49261467895921
82638,111.49261467895921
82639,111.49261467895921
82640,111.49261467895921
82641,111.49261467895921
82642,111.49261467895921
82643,111.49261467895921
82644,111.49261467895921
82645,111.49261467895921
82646,111.49261467895921
82647,111.49261467895921
82648,111.49261467895921
82649,111.49261467895921
82650,111.49237798375908
82651,111.49237798375908
82652,111.49237798375908
82653,111.49237798375908
82654,111.49237798375908
82655,111.49237798375908
82656,111.49237798375908
82657,111.49237798375908
82658,111.49237798375908
82659,111.49237798375908
82660,111.49237798375908
82661,111.49237798375908
82662,111.49237798375908
82663,111.49237798375908
82664,111.49237798375908
82665,111.49237798375908
82666,111.49237798375908
82667,111.49237798375908
82668,111.49237798375908
82669,111.49237798375908
82670,111.49237798375908
82671,111.49237798375908
82672,111.49237798375908
82673,111.49237798375908
82674,111.49237798375908
82675,111.49237798375908
82676,111.49237798375908
82677,111.49237798375908
82678,111.49237798375908
82679,111.49237798375908
82680,111.49237798375908
82681,111.49237798375908
82682,111.49237798375908
82683,111.49237798375908
82684,111.49237798375908
82685,111.49237798375908
82686,111.49237798375908
82687,111.49237798375908
82688,111.49237798375908
82689,111.49237798375908
82690,111.49237798375908
82691,111.49237798375908
82692,111.49237798375908
82693,111.49237798375908
82694,111.49237798375908
82695,111.49237798375908
82696,111.49237798375908
82697,111.49237798375908
82698,111.49237798375908
82699,111.49237798375908
82700,111.49237798375908
82701,111.49237798375908
82702,111.49237798375908
82703,111.49237798375908
82704,111.49237798375908
82705,111.49237798375908
82706,111.49237798375908
82707,111.49237798375908
82708,111.49237798375908
82709,111.49237798375908
82710,111.49237798375908
82711,111.49237798375908
82712,111.49237798375908
82713,111.49237798375908
82714,111.49237798375908
82715,111.49237798375908
82716,111.49237798375908
82717,111.49237798375908
82718,111.49237798375908
82719,111.49237798375908
82720,111.49237798375908
82721,111.49237798375908
82722,111.49237798375908
82723,111.49237798375908
82724,111.49237798375908
82725,111.49237798375908
82726,111.49237798375908
82727,111.49237798375908
82728,111.49237798375908
82729,111.49237798375908
82730,111.49237798375908
82731,111.49237798375908
82732,111.49237798375908
82733,111.49237798375908
82734,111.49237798375908
82735,111.49237798375908
82736,111.49237798375908
82737,111.49237798375908
82738,111.49237798375908
82739,111.49237798375908
82740,111.49237798375908
82741,111.49237798375908
82742,111.49237798375908
82743,111.49237798375908
82744,111.49237798375908
82745,111.49237798375908
82746,111.49237798375908
82747,111.49237798375908
82748,111.49237798375908
82749,111.49237798375908
82750,111.49237798375908
82751,111.49237798375908
82752,111.49237798375908
82753,111.49237798375908
82754,111.49237798375908
82755,111.49237798375908
82756,111.49237798375908
82757,111.49237798375908
82758,111.49237798375908
82759,111.49237798375908
82760,111.49237798375908
82761,111.49237798375908
82762,111.49237798375908
82763,111.49237798375908
82764,111.49237798375908
82765,111.49237798375908
82766,111.49237798375908
82767,111.49237798375908
82768,111.49237798375908
82769,111.49237798375908
82770,111.49237798375908
82771,111.49237798375908
82772,111.49237798375908
82773,111.49237798375908
82774,111.49237798375908
82775,111.49237798375908
82776,111.49237798375908
82777,111.49237798375908
82778,111.49237798375908
82779,111.49237798375908
82780,111.49237798375908
82781,111.49237798375908
82782,111.49237798375908
82783,111.49237798375908
82784,111.49237798375908
82785,111.49237798375908
82786,111.49237798375908
82787,111.49237798375908
82788,111.49237798375908
82789,111.49237798375908
82790,111.49237798375908
82791,111.49237798375908
82792,111.49237798375908
82793,111.49237798375908
82794,111.49237798375908
82795,111.49237798375908
82796,111.49237798375908
82797,111.49237798375908
82798,111.49237798375908
82799,111.49237798375908
82800,111.49237798375908
82801,111.49237798375908
82802,111.49237798375908
82803,111.49237798375908
82804,111.49237798375908
82805,111.49237798375908
82806,111.49237798375908
82807,111.49237798375908
82808,111.49237798375908
82809,111.49237798375908
82810,111.49237798375908
82811,111.49237798375908
82812,111.49237798375908
82813,111.49237798375908
82814,111.49237798375908
82815,111.49237798375908
82816,111.49237798375908
82817,111.49237798375908
82818,111.49237798375908
82819,111.49237798375908
82820,111.49237798375908
82821,111.49237798375908
82822,111.49237798375908
82823,111.49237798375908
82824,111.49237798375908
82825,111.49237798375908
82826,111.49237798375908
82827,111.49237798375908
82828,111.49237798375908
82829,111.49237798375908
82830,111.49237798375908
82831,111.49237798375908
82832,111.49237798375908
82833,111.49237798375908
82834,111.49237798375908
82835,111.49237798375908
82836,111.49237798375908
82837,111.49237798375908
82838,111.49237798375908
82839,111.49237798375908
82840,111.49237798375908
82841,111.49237798375908
82842,111.49237798375908
82843,111.49237798375908
82844,111.49237798375908
82845,111.49237798375908
82846,111.49237798375908
82847,111.49237798375908
82848,111.49237798375908
82849,111.49237798375908
82850,111.49237798375908
82851,111.49237798375908
82852,111.49237798375908
82853,111.49237798375908
82854,111.49237798375908
82855,111.49237798375908
82856,111.49237798375908
82857,111.49237798375908
82858,111.49237798375908
82859,111.49237798375908
82860,111.49237798375908
82861,111.49237798375908
82862,111.49237798375908
82863,111.49237798375908
82864,111.49237798375908
82865,111.49237798375908
82866,111.49237798375908
82867,111.49237798375908
82868,111.49237798375908
82869,111.49237798375908
82870,111.49237798375908
82871,111.49237798375908
82872,111.49237798375908
82873,111.49237798375908
82874,111.49237798375908
82875,111.49237798375908
82876,111.49237798375908
82877,111.49237798375908
82878,111.49237798375908
82879,111.49237798375908
82880,111.49237798375908
82881,111.49237798375908
82882,111.49237798375908
82883,111.49237798375908
82884,111.49237798375908
82885,111.49237798375908
82886,111.49237798375908
82887,111.49237798375908
82888,111.49237798375908
82889,111.49237798375908
82890,111.49237798375908
82891,111.49237798375908
82892,111.49237798375908
82893,111.49237798375908
82894,111.49237798375908
82895,111.49237798375908
82896,111.49237798375908
82897,111.49237798375908
82898,111.49237798375908
82899,111.49237798375908
82900,111.49237798375908
82901,111.49237798375908
82902,111.49237798375908
82903,111.49237798375908
82904,111.49237798375908
82905,111.49237798375908
82906,111.49237798375908
82907,111.49237798375908
82908,111.49237798375908
82909,111.49237798375908
82910,111.49237798375908
82911,111.49237798375908
82912,111.49237798375908
82913,111.49237798375908
82914,111.49237798375908
82915,111.49237798375908
82916,111.49237798375908
82917,111.49237798375908
82918,111.49237798375908
82919,111.49237798375908
82920,111.49237798375908
82921,111.49237798375908
82922,111.49237798375908
82923,111.49237798375908
82924,111.49237798375908
82925,111.49237798375908
82926,111.49237798375908
82927,111.49237798375908
82928,111.49237798375908
82929,111.49237798375908
82930,111.49237798375908
82931,111.49237798375908
82932,111.49237798375908
82933,111.49237798375908
82934,111.49237798375908
82935,111.49237798375908
82936,111.49237798375908
82937,111.49237798375908
82938,111.49237798375908
82939,111.49237798375908
82940,111.49237798375908
82941,111.49237798375908
82942,111.49237798375908
82943,111.49237798375908
82944,111.49237798375908
82945,111.49237798375908
82946,111.49237798375908
82947,111.49237798375908
82948,111.49237798375908
82949,111.49237798375908
82950,111.49237798375908
82951,111.49237798375908
82952,111.49237798375908
82953,111.49237798375908
82954,111.49237798375908
82955,111.49237798375908
82956,111.49237798375908
82957,111.49237798375908
82958,111.49237798375908
82959,111.49237798375908
82960,111.49237798375908
82961,111.49237798375908
82962,111.49237798375908
82963,111.49237798375908
82964,111.49237798375908
82965,111.49237798375908
82966,111.49237798375908
